Customer_ID,Age,Gender,Annual_Income,Spending_Score,Region,Marital_Status,Num_of_Children,Employment_Status,Credit_Score,Online_Shopping_Frequency,Target
CUST_15013,53.00,Male,"£92,709.00",61.00,East,Divorced,3.00,Student,369.00,12.00,1
CUST_15014,46.00,Female,"£108,156.00",37.00,North,Married,1.00,Unemployed,822.00,14.00,0
CUST_15015,34.00,Female,"£137,659.00",88.00,South,Married,0.00,Unemployed,754.00,9.00,0
CUST_15016,18.00,Male,"£56,494.00",33.00,North,Divorced,0.00,Employed,443.00,7.00,0
CUST_15017,27.00,Female,"£43,099.00",83.00,South,Widowed,1.00,Retired,434.00,5.00,0
CUST_15018,40.00,Female,"£82,570.00",15.00,South,Single,2.00,Employed,416.00,13.00,0
CUST_15019,20.00,Male,"£85,003.00",59.00,North,Divorced,0.00,Employed,485.00,17.00,0
CUST_15020,24.00,Male,"£136,208.00",62.00,East,Widowed,0.00,Unemployed,620.00,12.00,0
CUST_15021,32.00,Female,"£129,656.00",47.00,South,Widowed,2.00,Retired,621.00,1.00,0
CUST_15022,48.00,Male,"£47,143.00",54.00,North,Divorced,2.00,Retired,330.00,12.00,0
CUST_15023,37.00,Female,"£148,045.00",5.00,West,Widowed,0.00,Employed,671.00,9.00,1
CUST_15024,34.00,Male,"£133,124.00",83.00,West,Married,2.00,Unemployed,804.00,4.00,0
CUST_15025,47.00,Male,"£128,224.00",98.00,East,Widowed,4.00,Unemployed,522.00,13.00,0
CUST_15026,23.00,Male,"£119,002.00",8.00,North,Married,0.00,Student,596.00,1.00,1
CUST_15027,20.00,Female,"£45,226.00",16.00,East,Divorced,0.00,Student,587.00,1.00,1
CUST_15028,53.00,Male,"£41,871.00",75.00,East,Divorced,1.00,Retired,775.00,9.00,0
CUST_15029,39.00,Male,"£87,216.00",4.00,East,Married,0.00,Employed,560.00,0.00,0
CUST_15030,57.00,Male,"£136,240.00",77.00,North,Widowed,0.00,Unemployed,364.00,1.00,0
CUST_15031,43.00,Female,"£126,850.00",54.00,West,Widowed,3.00,Employed,445.00,18.00,1
CUST_15032,39.00,Male,"£42,163.00",71.00,East,Divorced,2.00,Unemployed,652.00,3.00,1
CUST_15033,57.00,Female,"£100,027.00",96.00,South,Single,1.00,Retired,480.00,0.00,0
CUST_15034,65.00,Male,"£57,507.00",92.00,East,Widowed,0.00,Employed,791.00,7.00,0
CUST_15035,23.00,Male,"£125,283.00",49.00,North,Single,3.00,Unemployed,310.00,6.00,0
CUST_15036,33.00,Female,"£138,208.00",17.00,North,Widowed,0.00,Retired,740.00,13.00,1
CUST_15037,59.00,Male,"£33,176.00",61.00,North,Single,4.00,Student,709.00,16.00,0
CUST_15038,51.00,Male,"£78,799.00",6.00,South,Single,3.00,Student,789.00,0.00,1
CUST_15039,35.00,Female,"£118,855.00",30.00,West,Divorced,4.00,Student,376.00,1.00,0
CUST_15040,34.00,Male,"£27,582.00",20.00,North,Widowed,4.00,Employed,358.00,13.00,0
CUST_15041,35.00,Female,"£102,399.00",46.00,West,Married,1.00,Employed,358.00,4.00,1
CUST_15042,57.00,Male,"£131,537.00",13.00,South,Divorced,0.00,Student,407.00,6.00,0
CUST_15043,62.00,Female,"£26,089.00",43.00,West,Widowed,4.00,Employed,324.00,16.00,0
CUST_15044,56.00,Female,"£99,855.00",56.00,South,Single,2.00,Retired,598.00,2.00,0
CUST_15045,20.00,Female,"£40,429.00",94.00,North,Married,3.00,Unemployed,696.00,18.00,1
CUST_15046,56.00,Female,"£119,495.00",60.00,East,Divorced,2.00,Student,317.00,12.00,0
CUST_15047,25.00,Male,"£90,943.00",59.00,West,Divorced,4.00,Retired,700.00,6.00,0
CUST_15048,25.00,Female,"£140,229.00",70.00,South,Married,0.00,Retired,722.00,2.00,0
CUST_15049,69.00,Female,"£145,297.00",62.00,West,Divorced,1.00,Unemployed,838.00,14.00,0
CUST_15050,27.00,Male,"£43,066.00",34.00,West,Widowed,3.00,Retired,706.00,2.00,0
CUST_15051,44.00,Male,"£96,219.00",42.00,West,Married,4.00,Student,755.00,1.00,0
CUST_15052,41.00,Female,"£139,517.00",89.00,North,Divorced,1.00,Employed,845.00,12.00,0
CUST_15053,44.00,Male,"£98,895.00",85.00,East,Single,1.00,Unemployed,334.00,6.00,0
CUST_15054,39.00,Male,"£120,941.00",37.00,East,Married,1.00,Retired,526.00,11.00,0
CUST_15055,31.00,Male,"£129,219.00",22.00,North,Divorced,3.00,Retired,741.00,2.00,1
CUST_15056,64.00,Male,"£98,864.00",40.00,North,Widowed,1.00,Student,510.00,1.00,0
CUST_15057,54.00,Female,"£32,106.00",82.00,North,Single,2.00,Retired,373.00,10.00,0
CUST_15058,52.00,Female,"£42,664.00",57.00,South,Single,2.00,Employed,557.00,18.00,1
CUST_15059,47.00,Female,"£41,381.00",96.00,South,Single,3.00,Student,698.00,15.00,1
CUST_15060,44.00,Female,"£131,631.00",17.00,East,Widowed,4.00,Retired,331.00,19.00,0
CUST_15061,62.00,Female,"£26,817.00",51.00,North,Divorced,2.00,Retired,635.00,9.00,0
CUST_15062,53.00,Male,"£101,430.00",20.00,West,Divorced,1.00,Employed,774.00,8.00,0
CUST_15063,41.00,Female,"£96,373.00",25.00,West,Widowed,3.00,Student,823.00,0.00,1
CUST_15064,33.00,Female,"£78,884.00",6.00,South,Widowed,4.00,Employed,721.00,9.00,0
CUST_15065,39.00,Male,"£130,924.00",66.00,West,Single,2.00,Retired,587.00,2.00,0
CUST_15066,24.00,Female,"£105,284.00",97.00,West,Divorced,2.00,Retired,601.00,3.00,1
CUST_15067,27.00,Male,"£122,655.00",89.00,North,Divorced,1.00,Unemployed,809.00,16.00,1
CUST_15068,18.00,Male,"£90,397.00",88.00,North,Divorced,3.00,Unemployed,430.00,4.00,1
CUST_15069,50.00,Female,"£137,819.00",59.00,East,Single,0.00,Retired,721.00,8.00,0
CUST_15070,60.00,Male,"£107,820.00",84.00,West,Widowed,0.00,Student,662.00,17.00,0
CUST_15071,54.00,Female,"£50,123.00",29.00,South,Divorced,2.00,Employed,582.00,13.00,0
CUST_15072,23.00,Male,"£119,580.00",80.00,South,Divorced,1.00,Retired,813.00,12.00,1
CUST_15073,53.00,Female,"£31,742.00",49.00,North,Widowed,4.00,Student,603.00,19.00,0
CUST_15074,45.00,Female,"£82,441.00",87.00,East,Single,2.00,Unemployed,554.00,10.00,1
CUST_15075,20.00,Male,"£100,072.00",20.00,East,Single,1.00,Retired,813.00,12.00,0
CUST_15076,26.00,Female,"£85,725.00",92.00,East,Widowed,2.00,Retired,367.00,2.00,1
CUST_15077,65.00,Female,"£32,610.00",18.00,North,Divorced,3.00,Student,458.00,0.00,1
CUST_15078,63.00,Male,"£142,151.00",93.00,West,Widowed,4.00,Employed,539.00,19.00,0
CUST_15079,63.00,Male,"£112,845.00",82.00,East,Divorced,4.00,Student,307.00,6.00,0
CUST_15080,59.00,Female,"£37,770.00",36.00,North,Widowed,2.00,Student,362.00,4.00,0
CUST_15081,51.00,Male,"£96,052.00",29.00,South,Widowed,2.00,Unemployed,846.00,16.00,1
CUST_15082,48.00,Male,"£67,420.00",37.00,North,Single,1.00,Student,814.00,10.00,0
CUST_15083,45.00,Female,"£34,925.00",65.00,North,Single,1.00,Student,463.00,13.00,0
CUST_15084,20.00,Female,"£39,078.00",26.00,West,Single,3.00,Unemployed,834.00,9.00,0
CUST_15085,65.00,Female,"£76,255.00",58.00,North,Married,1.00,Employed,566.00,15.00,1
CUST_15086,51.00,Female,"£40,353.00",8.00,East,Divorced,4.00,Student,436.00,11.00,1
CUST_15087,35.00,Male,"£54,854.00",5.00,North,Single,2.00,Employed,567.00,14.00,0
CUST_15088,35.00,Male,"£56,859.00",54.00,South,Divorced,1.00,Student,760.00,2.00,0
CUST_15089,62.00,Male,"£24,655.00",84.00,West,Widowed,2.00,Student,526.00,19.00,0
CUST_15090,45.00,Female,"£47,795.00",51.00,East,Widowed,0.00,Employed,825.00,18.00,0
CUST_15091,47.00,Female,"£30,903.00",4.00,West,Married,0.00,Unemployed,608.00,12.00,1
CUST_15092,47.00,Female,"£135,520.00",4.00,East,Single,2.00,Retired,439.00,3.00,0
CUST_15093,55.00,Female,"£55,558.00",81.00,East,Divorced,4.00,Unemployed,449.00,15.00,0
CUST_15094,58.00,Male,"£131,270.00",15.00,East,Married,4.00,Employed,530.00,14.00,0
CUST_15095,18.00,Female,"£119,367.00",98.00,West,Married,2.00,Unemployed,712.00,8.00,1
CUST_15096,45.00,Female,"£95,457.00",86.00,South,Widowed,0.00,Unemployed,693.00,11.00,0
CUST_15097,31.00,Male,"£58,441.00",94.00,West,Single,0.00,Retired,738.00,8.00,0
CUST_15098,27.00,Female,"£56,602.00",32.00,North,Divorced,1.00,Unemployed,494.00,15.00,0
CUST_15099,51.00,Female,"£46,133.00",91.00,North,Widowed,2.00,Student,821.00,16.00,0
CUST_15100,23.00,Female,"£118,101.00",95.00,East,Married,1.00,Employed,646.00,15.00,1
CUST_15101,65.00,Female,"£34,654.00",51.00,West,Single,1.00,Employed,511.00,2.00,0
CUST_15102,66.00,Male,"£145,351.00",53.00,East,Widowed,2.00,Retired,838.00,14.00,0
CUST_15103,52.00,Female,"£111,790.00",15.00,West,Widowed,3.00,Retired,398.00,18.00,1
CUST_15104,21.00,Female,"£83,827.00",91.00,West,Married,0.00,Retired,810.00,15.00,1
CUST_15105,18.00,Female,"£113,289.00",70.00,South,Single,4.00,Student,483.00,1.00,0
CUST_15106,55.00,Female,"£27,034.00",79.00,East,Divorced,3.00,Retired,485.00,2.00,0
CUST_15107,29.00,Male,"£69,086.00",32.00,South,Married,2.00,Retired,730.00,4.00,0
CUST_15108,42.00,Male,"£121,182.00",18.00,East,Single,1.00,Unemployed,763.00,7.00,0
CUST_15109,28.00,Female,"£126,336.00",51.00,South,Married,1.00,Retired,658.00,11.00,0
CUST_15110,69.00,Male,"£127,295.00",60.00,North,Single,1.00,Student,801.00,17.00,0
CUST_15111,30.00,Male,"£54,077.00",67.00,East,Widowed,0.00,Retired,694.00,4.00,0
CUST_15112,46.00,Male,"£106,819.00",73.00,South,Married,4.00,Unemployed,495.00,13.00,1
CUST_15113,49.00,Female,"£76,287.00",13.00,West,Married,4.00,Unemployed,576.00,13.00,1
CUST_15114,59.00,Female,"£89,936.00",64.00,West,Divorced,1.00,Student,769.00,9.00,0
CUST_15115,22.00,Male,"£33,958.00",70.00,North,Widowed,1.00,Employed,730.00,13.00,0
CUST_15116,23.00,Female,"£70,309.00",8.00,West,Married,2.00,Student,724.00,2.00,0
CUST_15117,33.00,Female,"£30,527.00",25.00,North,Single,2.00,Retired,590.00,8.00,0
CUST_15118,42.00,Male,"£116,640.00",76.00,North,Married,2.00,Employed,818.00,7.00,0
CUST_15119,43.00,Male,"£26,481.00",8.00,East,Married,3.00,Employed,739.00,1.00,0
CUST_15120,52.00,Female,"£128,349.00",96.00,West,Single,1.00,Retired,329.00,13.00,1
CUST_15121,24.00,Female,"£29,790.00",93.00,East,Widowed,4.00,Employed,448.00,19.00,0
CUST_15122,63.00,Male,"£145,929.00",41.00,East,Widowed,0.00,Employed,416.00,19.00,0
CUST_15123,63.00,Female,"£51,809.00",9.00,North,Married,4.00,Student,711.00,6.00,0
CUST_15124,44.00,Male,"£138,184.00",19.00,East,Single,2.00,Student,759.00,12.00,0
CUST_15125,38.00,Male,"£146,731.00",21.00,South,Single,4.00,Student,682.00,9.00,1
CUST_15126,47.00,Male,"£60,598.00",38.00,South,Single,4.00,Unemployed,552.00,7.00,1
CUST_15127,41.00,Male,"£126,998.00",27.00,East,Widowed,3.00,Student,472.00,9.00,1
CUST_15128,67.00,Male,"£24,196.00",62.00,North,Married,0.00,Retired,801.00,14.00,0
CUST_15129,41.00,Female,"£56,755.00",15.00,North,Widowed,2.00,Employed,406.00,19.00,0
CUST_15130,51.00,Male,"£45,261.00",83.00,South,Widowed,4.00,Student,322.00,17.00,0
CUST_15131,46.00,Male,"£111,621.00",24.00,North,Married,0.00,Retired,643.00,6.00,0
CUST_15132,59.00,Female,"£55,020.00",41.00,South,Married,0.00,Retired,511.00,9.00,0
CUST_15133,62.00,Female,"£132,114.00",63.00,South,Married,1.00,Retired,750.00,12.00,0
CUST_15134,43.00,Female,"£103,390.00",70.00,North,Divorced,3.00,Employed,392.00,11.00,0
CUST_15135,59.00,Female,"£82,460.00",12.00,South,Divorced,4.00,Employed,407.00,18.00,0
CUST_15136,57.00,Female,"£140,034.00",26.00,North,Widowed,3.00,Retired,405.00,6.00,1
CUST_15137,47.00,Female,"£108,924.00",7.00,East,Divorced,4.00,Employed,444.00,14.00,0
CUST_15138,45.00,Male,"£113,657.00",38.00,West,Married,4.00,Unemployed,602.00,11.00,1
CUST_15139,25.00,Male,"£128,397.00",81.00,East,Single,0.00,Student,618.00,16.00,0
CUST_15140,51.00,Male,"£135,431.00",26.00,North,Single,3.00,Student,797.00,4.00,0
CUST_15141,49.00,Female,"£74,844.00",28.00,East,Divorced,3.00,Student,498.00,15.00,0
CUST_15142,47.00,Female,"£99,915.00",34.00,South,Widowed,3.00,Student,837.00,2.00,0
CUST_15143,47.00,Male,"£111,758.00",39.00,West,Married,1.00,Retired,476.00,11.00,1
CUST_15144,41.00,Male,"£34,112.00",47.00,West,Single,4.00,Retired,418.00,2.00,0
CUST_15145,39.00,Male,"£147,989.00",38.00,South,Widowed,2.00,Student,515.00,6.00,1
CUST_15146,30.00,Female,"£68,399.00",34.00,North,Widowed,4.00,Unemployed,819.00,14.00,0
CUST_15147,49.00,Female,"£76,579.00",66.00,North,Divorced,0.00,Unemployed,731.00,5.00,0
CUST_15148,24.00,Female,"£97,632.00",80.00,West,Single,2.00,Employed,541.00,13.00,0
CUST_15149,61.00,Female,"£105,292.00",57.00,East,Single,2.00,Employed,517.00,6.00,0
CUST_15150,35.00,Female,"£91,035.00",81.00,East,Widowed,4.00,Retired,356.00,17.00,0
CUST_15151,59.00,Male,"£23,130.00",14.00,North,Married,1.00,Employed,758.00,12.00,1
CUST_15152,63.00,Female,"£94,187.00",89.00,East,Single,2.00,Student,393.00,8.00,0
CUST_15153,58.00,Female,"£50,460.00",44.00,North,Single,3.00,Unemployed,743.00,15.00,0
CUST_15154,42.00,Female,"£101,930.00",39.00,West,Married,3.00,Retired,599.00,5.00,0
CUST_15155,53.00,Male,"£102,569.00",15.00,South,Married,2.00,Unemployed,488.00,4.00,0
CUST_15156,20.00,Female,"£92,637.00",90.00,North,Divorced,3.00,Unemployed,747.00,14.00,0
CUST_15157,30.00,Male,"£149,548.00",61.00,West,Single,3.00,Student,309.00,15.00,1
CUST_15158,48.00,Male,"£97,230.00",10.00,West,Divorced,4.00,Unemployed,805.00,1.00,0
CUST_15159,46.00,Male,"£148,629.00",59.00,South,Widowed,0.00,Student,792.00,7.00,0
CUST_15160,54.00,Male,"£86,736.00",71.00,East,Single,2.00,Employed,490.00,6.00,0
CUST_15161,39.00,Female,"£100,339.00",99.00,East,Divorced,0.00,Retired,570.00,8.00,1
CUST_15162,38.00,Female,"£95,972.00",13.00,South,Widowed,2.00,Student,610.00,17.00,1
CUST_15163,22.00,Male,"£108,136.00",6.00,West,Widowed,4.00,Retired,542.00,10.00,1
CUST_15164,47.00,Male,"£44,636.00",58.00,South,Single,0.00,Student,474.00,5.00,0
CUST_15165,36.00,Female,"£84,398.00",78.00,North,Married,3.00,Student,425.00,4.00,1
CUST_15166,46.00,Male,"£143,900.00",91.00,North,Divorced,4.00,Unemployed,765.00,7.00,1
CUST_15167,28.00,Female,"£65,762.00",82.00,East,Single,4.00,Unemployed,507.00,16.00,0
CUST_15168,62.00,Female,"£114,217.00",58.00,North,Divorced,2.00,Student,359.00,0.00,0
CUST_15169,67.00,Female,"£111,721.00",85.00,West,Divorced,0.00,Employed,845.00,6.00,0
CUST_15170,21.00,Male,"£141,002.00",49.00,East,Single,1.00,Retired,422.00,7.00,0
CUST_15171,29.00,Male,"£81,374.00",38.00,North,Married,2.00,Student,354.00,7.00,0
CUST_15172,34.00,Male,"£85,702.00",9.00,West,Widowed,1.00,Retired,767.00,12.00,0
CUST_15173,41.00,Male,"£94,595.00",39.00,South,Divorced,0.00,Student,639.00,18.00,0
CUST_15174,54.00,Female,"£103,247.00",31.00,West,Married,3.00,Student,644.00,7.00,0
CUST_15175,58.00,Female,"£107,696.00",66.00,West,Divorced,3.00,Student,440.00,14.00,0
CUST_15176,37.00,Male,"£93,394.00",29.00,West,Married,1.00,Unemployed,615.00,11.00,0
CUST_15177,55.00,Male,"£26,633.00",88.00,North,Single,4.00,Employed,728.00,0.00,0
CUST_15178,20.00,Male,"£129,874.00",17.00,West,Divorced,2.00,Employed,578.00,9.00,0
CUST_15179,49.00,Female,"£64,907.00",82.00,South,Widowed,1.00,Retired,739.00,8.00,0
CUST_15180,33.00,Male,"£125,775.00",59.00,West,Single,1.00,Employed,405.00,5.00,0
CUST_15181,34.00,Male,"£36,209.00",21.00,West,Divorced,0.00,Unemployed,533.00,4.00,0
CUST_15182,69.00,Female,"£44,804.00",83.00,North,Widowed,3.00,Unemployed,408.00,10.00,1
CUST_15183,20.00,Male,"£119,801.00",63.00,North,Divorced,1.00,Unemployed,458.00,5.00,1
CUST_15184,38.00,Female,"£59,152.00",78.00,North,Single,4.00,Retired,431.00,1.00,0
CUST_15185,60.00,Male,"£139,291.00",88.00,South,Divorced,2.00,Retired,643.00,19.00,0
CUST_15186,28.00,Male,"£70,076.00",69.00,West,Married,0.00,Unemployed,534.00,0.00,1
CUST_15187,45.00,Female,"£125,425.00",79.00,South,Divorced,0.00,Unemployed,488.00,1.00,1
CUST_15188,30.00,Female,"£135,270.00",71.00,West,Widowed,1.00,Student,506.00,4.00,0
CUST_15189,38.00,Female,"£39,616.00",3.00,South,Divorced,3.00,Unemployed,843.00,14.00,0
CUST_15190,19.00,Male,"£130,490.00",54.00,West,Widowed,4.00,Retired,472.00,3.00,1
CUST_15191,20.00,Male,"£139,650.00",84.00,North,Divorced,1.00,Unemployed,602.00,15.00,0
CUST_15192,32.00,Female,"£89,417.00",60.00,South,Widowed,1.00,Retired,476.00,9.00,1
CUST_15193,29.00,Female,"£112,466.00",25.00,West,Single,3.00,Retired,332.00,12.00,0
CUST_15194,60.00,Female,"£29,041.00",39.00,South,Married,3.00,Retired,513.00,10.00,0
CUST_15195,46.00,Female,"£90,279.00",2.00,South,Married,2.00,Unemployed,803.00,15.00,0
CUST_15196,60.00,Female,"£139,819.00",96.00,West,Single,2.00,Retired,426.00,5.00,0
CUST_15197,65.00,Female,"£107,366.00",49.00,East,Widowed,3.00,Retired,539.00,2.00,0
CUST_15198,53.00,Female,"£91,330.00",66.00,North,Single,2.00,Unemployed,586.00,15.00,0
CUST_15199,25.00,Male,"£94,611.00",70.00,North,Widowed,2.00,Retired,676.00,2.00,1
CUST_15200,27.00,Male,"£68,500.00",21.00,North,Widowed,1.00,Retired,631.00,6.00,0
CUST_15201,56.00,Female,"£135,323.00",83.00,West,Single,2.00,Unemployed,408.00,5.00,0
CUST_15202,57.00,Female,"£73,338.00",76.00,South,Widowed,1.00,Student,577.00,0.00,0
CUST_15203,18.00,Male,"£41,332.00",33.00,East,Married,0.00,Unemployed,426.00,0.00,0
CUST_15204,63.00,Male,"£98,294.00",25.00,East,Divorced,4.00,Student,814.00,12.00,0
CUST_15205,62.00,Male,"£108,934.00",78.00,East,Single,4.00,Employed,822.00,1.00,0
CUST_15206,51.00,Female,"£139,240.00",54.00,West,Married,4.00,Unemployed,340.00,13.00,0
CUST_15207,24.00,Male,"£52,500.00",5.00,West,Single,2.00,Unemployed,666.00,2.00,0
CUST_15208,21.00,Male,"£36,072.00",4.00,West,Single,4.00,Employed,405.00,2.00,0
CUST_15209,27.00,Male,"£97,445.00",42.00,South,Single,2.00,Student,718.00,11.00,1
CUST_15210,69.00,Male,"£77,311.00",77.00,North,Married,4.00,Retired,841.00,11.00,1
CUST_15211,19.00,Female,"£37,156.00",77.00,West,Single,3.00,Employed,585.00,8.00,0
CUST_15212,69.00,Male,"£63,921.00",65.00,East,Divorced,0.00,Retired,805.00,17.00,0
CUST_15213,37.00,Female,"£26,576.00",89.00,North,Divorced,4.00,Employed,320.00,1.00,1
CUST_15214,50.00,Female,"£53,797.00",5.00,East,Widowed,1.00,Unemployed,760.00,18.00,0
CUST_15215,52.00,Male,"£101,530.00",27.00,South,Married,1.00,Student,487.00,4.00,0
CUST_15216,30.00,Female,"£137,744.00",21.00,North,Divorced,0.00,Unemployed,618.00,3.00,0
CUST_15217,31.00,Female,"£107,983.00",19.00,North,Divorced,0.00,Unemployed,463.00,2.00,0
CUST_15218,25.00,Female,"£138,378.00",15.00,South,Widowed,1.00,Retired,388.00,4.00,0
CUST_15219,63.00,Male,"£100,323.00",32.00,East,Widowed,2.00,Employed,432.00,4.00,0
CUST_15220,38.00,Female,"£70,717.00",98.00,South,Married,3.00,Unemployed,579.00,0.00,1
CUST_15221,47.00,Male,"£86,526.00",11.00,West,Single,1.00,Retired,708.00,19.00,0
CUST_15222,43.00,Male,"£47,247.00",45.00,North,Single,4.00,Unemployed,603.00,18.00,0
CUST_15223,59.00,Female,"£30,910.00",8.00,North,Single,4.00,Employed,643.00,15.00,0
CUST_15224,36.00,Male,"£70,793.00",63.00,North,Single,3.00,Unemployed,399.00,16.00,0
CUST_15225,57.00,Female,"£56,815.00",47.00,West,Divorced,3.00,Student,380.00,6.00,1
CUST_15226,30.00,Female,"£98,371.00",22.00,North,Divorced,0.00,Retired,828.00,16.00,0
CUST_15227,65.00,Female,"£52,201.00",75.00,East,Single,0.00,Retired,751.00,3.00,0
CUST_15228,67.00,Female,"£36,261.00",80.00,East,Divorced,3.00,Retired,837.00,16.00,0
CUST_15229,61.00,Female,"£136,877.00",5.00,South,Widowed,1.00,Student,804.00,7.00,1
CUST_15230,19.00,Male,"£97,102.00",93.00,West,Married,2.00,Unemployed,833.00,10.00,1
CUST_15231,69.00,Male,"£107,638.00",56.00,East,Divorced,4.00,Employed,649.00,19.00,0
CUST_15232,60.00,Male,"£66,116.00",18.00,North,Divorced,2.00,Retired,712.00,8.00,0
CUST_15233,27.00,Female,"£63,651.00",4.00,South,Divorced,4.00,Employed,376.00,9.00,0
CUST_15234,42.00,Female,"£38,273.00",33.00,North,Married,4.00,Student,463.00,19.00,0
CUST_15235,27.00,Female,"£98,164.00",1.00,East,Married,4.00,Student,480.00,3.00,0
CUST_15236,42.00,Male,"£124,827.00",59.00,North,Widowed,1.00,Unemployed,745.00,4.00,0
CUST_15237,38.00,Female,"£108,929.00",33.00,South,Widowed,4.00,Employed,682.00,12.00,1
CUST_15238,46.00,Female,"£29,413.00",55.00,North,Married,0.00,Unemployed,394.00,15.00,1
CUST_15239,61.00,Male,"£47,464.00",13.00,South,Divorced,1.00,Unemployed,334.00,17.00,0
CUST_15240,23.00,Male,"£114,445.00",78.00,West,Married,2.00,Student,323.00,10.00,0
CUST_15241,27.00,Male,"£112,761.00",2.00,North,Single,0.00,Retired,551.00,10.00,0
CUST_15242,53.00,Male,"£87,138.00",85.00,South,Married,1.00,Student,787.00,18.00,0
CUST_15243,44.00,Male,"£105,624.00",39.00,East,Single,1.00,Retired,718.00,14.00,1
CUST_15244,66.00,Female,"£68,616.00",14.00,South,Single,0.00,Retired,330.00,3.00,1
CUST_15245,68.00,Female,"£42,725.00",8.00,West,Widowed,1.00,Student,606.00,3.00,0
CUST_15246,51.00,Male,"£81,990.00",81.00,East,Widowed,0.00,Unemployed,411.00,15.00,0
CUST_15247,54.00,Male,"£142,087.00",51.00,West,Married,0.00,Student,597.00,6.00,0
CUST_15248,37.00,Female,"£52,556.00",70.00,North,Married,0.00,Employed,802.00,18.00,0
CUST_15249,62.00,Male,"£87,255.00",24.00,East,Married,3.00,Employed,520.00,10.00,0
CUST_15250,62.00,Male,"£132,824.00",60.00,West,Married,0.00,Retired,535.00,13.00,1
CUST_15251,41.00,Female,"£89,725.00",90.00,East,Divorced,1.00,Student,749.00,0.00,0
CUST_15252,35.00,Female,"£108,513.00",42.00,West,Single,1.00,Employed,590.00,7.00,0
CUST_15253,58.00,Female,"£103,887.00",79.00,South,Married,2.00,Student,776.00,9.00,0
CUST_15254,38.00,Female,"£22,146.00",12.00,South,Married,2.00,Employed,359.00,9.00,0
CUST_15255,18.00,Female,"£96,145.00",87.00,East,Divorced,2.00,Student,439.00,11.00,0
CUST_15256,50.00,Male,"£55,884.00",19.00,West,Widowed,2.00,Employed,633.00,6.00,0
CUST_15257,39.00,Male,"£145,646.00",74.00,West,Single,4.00,Student,449.00,17.00,0
